Gene names (ordered locus ),matched_growth_rates,log2FC,median_log2FC,mean_p_value,min_p_value,mean_fdr,fdr
MMP1259,2,-0.40789220944963034,-0.40789220944963034,0.5276798994159084,0.3538678564657859,0.7761328724246248,0.7266932387280636
MMP1544,2,0.17564981441337535,0.17564981441337535,0.5291661216429123,0.4083187712064302,0.7685474849213946,0.7266932387280636
MMP0166,2,-0.23125793186670263,-0.23125793186670263,0.5298523985531151,0.474018672640732,0.7714486132442968,0.7266932387280636
MMP0893,2,0.13076938101994984,0.13076938101994984,0.5350737987055978,0.4517765695806571,0.7714265946868261,0.7308817749547046
MMP0706,2,0.8384766524852896,0.8384766524852896,0.5379878354719121,0.5379878354719121,0.7709726915592541,0.7308817749547046
MMP0353,2,-0.32456618864270126,-0.32456618864270126,0.5396270336892295,0.5396270336892295,0.7709726915592541,0.7308817749547046
MMP0013,2,-0.38259780070663935,-0.38259780070663935,0.541563949053231,0.541563949053231,0.7720676033630746,0.7308817749547046
MMP0373,2,0.5270925984519739,0.5270925984519739,0.5432903710685776,0.2869898435931966,0.7719726793471839,0.7308817749547046
MMP1593,2,-0.5729081751121967,-0.5729081751121967,0.5443306063642628,0.4820614162061837,0.7762886301249312,0.7308817749547046
MMP0572,2,0.12424314624836363,0.12424314624836363,0.5447311085596509,0.16799501498709235,0.7430277433441866,0.7308817749547046
MMP1054,2,0.5053549069525174,0.5053549069525174,0.5486884231949438,0.23855945057665637,0.7707102365639416,0.7308817749547046
MMP1465,2,0.2694403876803501,0.2694403876803501,0.5494934708630093,0.24795614004487915,0.7720181559584322,0.7308817749547046
MMP0940,1,0.8934200863283881,0.8934200863283881,0.5498964006095955,0.5498964006095955,0.7804981169942646,0.7308817749547046
MMP0407,2,-0.5110132592399612,-0.5110132592399612,0.550365383994933,0.3518469416468946,0.7867813018165495,0.7308817749547046
MMP1520,2,-0.8614160948158411,-0.8614160948158411,0.5504725472995865,0.17450580688805686,0.7461391551023437,0.7308817749547046
MMP0309,2,0.2590194102371802,0.2590194102371802,0.5505343239918554,0.22851016669218355,0.7672521228735456,0.7308817749547046
MMP0578,1,-0.1215642244413988,-0.1215642244413988,0.5533270313616347,0.5533270313616347,0.7830710034474597,0.7312789149393423
MMP1072,2,-0.7612403700554995,-0.7612403700554995,0.5562820684712151,0.47673892228827475,0.7840077769773747,0.7312789149393423
MMP1181,2,-0.303998676528718,-0.303998676528718,0.5571268074968133,0.3877870353573651,0.7855523572070165,0.7312789149393423
MMP0696,2,0.3454356223252569,0.3454356223252569,0.5582770587359662,0.27263634002829346,0.7747009433359995,0.7312789149393423
MMP1191,2,0.23190696483109094,0.23190696483109094,0.5585078417859366,0.4625651733320062,0.7839363252212974,0.7312789149393423
MMP1417,2,0.22890622432744273,0.22890622432744273,0.5589738644805362,0.45891059926809313,0.7829460505929733,0.7312789149393423
MMP1586,2,-0.2556397248688381,-0.2556397248688381,0.5621063340804389,0.20333820377041364,0.762435503413889,0.7335964021049795
MMP0489,2,-0.502424139741358,-0.502424139741358,0.5654051239399859,0.17041815970307628,0.7545733389032694,0.7361192314097884
MMP0006,2,-0.25168182073388057,-0.25168182073388057,0.5678188885930121,0.21337592695979354,0.7677822548442833,0.7370323941737938
MMP0695,2,-0.27720129328028065,-0.27720129328028065,0.5688413283419262,0.25565880813785885,0.7784408227793584,0.7370323941737938
MMP1016,2,0.20793117838193914,0.20793117838193914,0.5725628100247953,0.37060772544687004,0.796442129676189,0.7371773499207033
MMP0050,2,0.17461699675916093,0.17461699675916093,0.5733059074601243,0.28238883035445184,0.7836091377183283,0.7371773499207033
MMP0817,2,0.3340432281332241,0.3340432281332241,0.5740802855805387,0.2292578793846497,0.7763925992141483,0.7371773499207033
MMP1064,1,-0.4467079646993089,-0.4467079646993089,0.5744239090291194,0.5744239090291194,0.8012137520751983,0.7371773499207033
MMP0979,2,-0.3489952647119835,-0.3489952647119835,0.5761374689121528,0.22711506022584074,0.7771080123319396,0.7376201799136588
MMP0052,2,-0.6762327292717856,-0.6762327292717856,0.5829282766165722,0.4167832870187983,0.7979259380015977,0.7386728619754954
MMP1589,2,-0.5689507826347959,-0.5689507826347959,0.5831863697635729,0.3791174401229836,0.7985454483432555,0.7386728619754954
MMP0042,2,0.05977813821632538,0.05977813821632538,0.5859715857145502,0.31214603801979823,0.7957098793795263,0.7386728619754954
MMP0327,2,0.4867854459496571,0.4867854459496571,0.5870457800644222,0.4208269336547406,0.8010417742151141,0.7386728619754954
MMP0341,2,-0.6372508178353307,-0.6372508178353307,0.5873017797598779,0.18825672019809073,0.7679369821814765,0.7386728619754954
MMP1011,2,0.3415140176830472,0.3415140176830472,0.5879073567291815,0.2616402106853898,0.7886623668634772,0.7386728619754954
MMP0420,2,0.24130896915449612,0.24130896915449612,0.5882200872740246,0.41125296205621,0.8000714941430407,0.7386728619754954
MMP1692,2,0.035306488822911763,0.035306488822911763,0.5901858629960726,0.5399994678483205,0.8037226688424581,0.7386728619754954
MMP0666,2,-0.7827261969449537,-0.7827261969449537,0.591595699006894,0.5521351222906359,0.8056891445482597,0.7386728619754954
MMP1635,2,-0.33863523519908667,-0.33863523519908667,0.5920891562967577,0.5163334379241562,0.8017434458595626,0.7386728619754954
MMP0650,2,0.36895669477659443,0.36895669477659443,0.5933995247509134,0.5892592080614607,0.8140478638037079,0.7386728619754954
MMP0393,1,0.7664145444257128,0.7664145444257128,0.593405100622244,0.593405100622244,0.8134216902633675,0.7386728619754954
MMP0585,2,0.18390265077202209,0.18390265077202209,0.5998910631272443,0.2594457270337479,0.7924430783305064,0.739185599028715
MMP1318,2,-0.1982867130825177,-0.1982867130825177,0.5999773495413157,0.3773639305194305,0.8073361655190607,0.739185599028715
MMP0167,2,0.2783628400190726,0.2783628400190726,0.6007752441938626,0.4287933176523065,0.8099418799306146,0.739185599028715
MMP0103,2,0.5698867523829951,0.5698867523829951,0.6009437446704391,0.21966533889409467,0.787353052567681,0.739185599028715
MMP0392,2,-0.3424326155835074,-0.3424326155835074,0.6019932711899239,0.3579065864077552,0.8101942781524007,0.739185599028715
MMP1308,2,0.1352094200876878,0.1352094200876878,0.6020454136801593,0.5551061037216853,0.8122028393523975,0.739185599028715
MMP0959,1,-0.16505587987541148,-0.16505587987541148,0.6042715934543632,0.6042715934543632,0.8158087900471738,0.7401608948130014
MMP1013,2,-0.6864424394472002,-0.6864424394472002,0.605586186665183,0.22878804068376252,0.7906898509691416,0.7401608948130014
MMP1493,2,-0.3872546011929703,-0.3872546011929703,0.6077286448506731,0.42478065666166115,0.8112076982653704,0.7410989583133775
MMP1241,1,-0.35183520420456904,-0.35183520420456904,0.6116729450361325,0.6116729450361325,0.8201923242384894,0.7430006108744713
MMP1210,2,0.015390424752612875,0.015390424752612875,0.615882179268437,0.5154531539986394,0.8196443189582046,0.7430006108744713
MMP0257,2,0.4449100196579504,0.4449100196579504,0.6160522657682613,0.27024440114793596,0.8001372394386355,0.7430006108744713
MMP0688,2,-0.3635823490308798,-0.3635823490308798,0.6180954963831987,0.35977343657844785,0.8162379348066315,0.7430006108744713
MMP0385,2,0.5234872757248417,0.5234872757248417,0.6193726177885799,0.5019215011123436,0.8206932486583155,0.7430006108744713
MMP1555,2,-0.11007314760415299,-0.11007314760415299,0.6195581854926704,0.5324871782492387,0.8219381768913341,0.7430006108744713
MMP1327,2,0.22386566744584674,0.22386566744584674,0.6201167767845561,0.2802930064495278,0.8051258050704428,0.7430006108744713
MMP0831,1,0.21235956495164166,0.21235956495164166,0.6229965954988521,0.6229965954988521,0.8244369666492215,0.7430006108744713
MMP0946,2,0.2886884713773469,0.2886884713773469,0.6233885561384267,0.5379953536036097,0.8230505947564766,0.7430006108744713
MMP0569,2,-0.3315300063309562,-0.3315300063309562,0.6241797040954015,0.26434550212631536,0.803299881458673,0.7430006108744713
MMP0584,2,0.5302534758263038,0.5302534758263038,0.6244513482859657,0.284013264327028,0.8060124861318443,0.7430006108744713
MMP0372,2,0.20105036768182383,0.20105036768182383,0.6282885948089898,0.2610514915905543,0.8055684296050399,0.7445697575620314
MMP1429,2,0.2987637576460939,0.2987637576460939,0.6285329122276888,0.37988247467864117,0.8178928172738018,0.7445697575620314
MMP1066,2,0.5910153654478066,0.5910153654478066,0.6307280412145186,0.6307280412145186,0.8288500337856328,0.7449922408310744
MMP1352,2,0.5902090052742391,0.5902090052742391,0.6330579401676184,0.3972897774855485,0.81981645923069,0.7449922408310744
MMP0083,2,-0.2513012116036343,-0.2513012116036343,0.6342748253244355,0.5007934995797358,0.8269829319282371,0.7449922408310744
MMP0908,2,-0.30965367311084746,-0.30965367311084746,0.6344182533236793,0.3830523878549994,0.8193653570310017,0.7449922408310744
MMP0982,1,0.7205241928634137,0.7205241928634137,0.6363978956985092,0.6363978956985092,0.833603738885192,0.7456923169162967
MMP0947,2,0.12112461483820394,0.12112461483820394,0.6396517166621101,0.34549019420486704,0.8251675954289992,0.7478791220843326
MMP0148,2,0.5297366886927019,0.5297366886927019,0.6424641472025499,0.596299671436964,0.8372336817099953,0.7495415050696416
MMP0431,2,-1.6377371824645637,-1.6377371824645637,0.6457323373524333,0.6457323373524333,0.8390186611505442,0.7517272782569364
MMP0933,2,0.819982651063204,0.819982651063204,0.653563194070135,0.4340998236258915,0.8314832075620295,0.7592037965599197
MMP1297,2,0.1852197543074519,0.1852197543074519,0.6564179429437045,0.32966012900448094,0.8271081487802983,0.7608801532186166
MMP0135,2,-0.14308152598978502,-0.14308152598978502,0.6615446867440175,0.5257211020720864,0.8391553597562985,0.7651772235086383
MMP0901,2,0.3532405306203905,0.3532405306203905,0.6638235198186134,0.4097177104307339,0.8313575502919168,0.7657462458148385
MMP0180,2,-0.3607655916475222,-0.3607655916475222,0.6648780019319934,0.4666875087214733,0.8362324619793868,0.7657462458148385
MMP1416,2,0.22388505001247566,0.22388505001247566,0.6726427815998273,0.4657895277577787,0.8393415923624725,0.7680614291189314
MMP0559,2,-0.3561238683858155,-0.3561238683858155,0.6750880927956583,0.5675584997536525,0.8505971374765342,0.7680614291189314
MMP1367,2,0.5687476583409798,0.5687476583409798,0.6774407675934733,0.3895288650523153,0.8372854567222071,0.7680614291189314
MMP0289,2,0.8027740574043567,0.8027740574043567,0.6778852404374871,0.599919046710113,0.8556792960465891,0.7680614291189314
MMP1322,2,-0.2906282818196851,-0.2906282818196851,0.6784687767004685,0.4687610199323752,0.8408141321196725,0.7680614291189314
MMP0937,2,-1.120724005978165,-1.120724005978165,0.6797759892465787,0.6797759892465787,0.8536926924060386,0.7680614291189314
MMP1105,2,0.4944337696173944,0.4944337696173944,0.680255991657157,0.4732072707334333,0.8419210776025728,0.7680614291189314
MMP0965,2,-0.39675682405749463,-0.39675682405749463,0.6811263747423143,0.46854019812187214,0.8416688329440696,0.7680614291189314
MMP1042,2,0.07596356587084589,0.07596356587084589,0.6814490234161166,0.5802614179310706,0.8576931601742319,0.7680614291189314
MMP0151,2,-1.0096862084243265,-1.0096862084243265,0.6820352913094281,0.6820352913094281,0.8551945103465367,0.7680614291189314
MMP1500,2,-0.16552776154428384,-0.16552776154428384,0.6836602080857277,0.6160725451053023,0.8578390987112701,0.7680614291189314
MMP1668,2,0.06931078196837893,0.06931078196837893,0.6847947267016585,0.5938377284961784,0.860308284041688,0.7680614291189314
MMP0057,2,0.19666920226954443,0.19666920226954443,0.6878136051074315,0.5921546266741068,0.860308284041688,0.7680614291189314
MMP1129,2,0.42257822840500503,0.42257822840500503,0.6883529299531731,0.6710501493055268,0.8602091604929214,0.7680614291189314
MMP1252,2,0.41494832122945946,0.41494832122945946,0.6897541132912184,0.6376087841427518,0.8630918898470649,0.7680614291189314
MMP1240,2,0.46227434627616165,0.46227434627616165,0.6906506568444992,0.4480911012663643,0.8456463702374818,0.7680614291189314
MMP0092,2,-0.11924887124826725,-0.11924887124826725,0.691112788724827,0.6183662999717814,0.862015529203837,0.7680614291189314
MMP0369,2,0.2607320765817114,0.2607320765817114,0.6936615912489942,0.437913351287243,0.8481884116399783,0.7693078141629792
MMP0298,2,0.46858553839521694,0.46858553839521694,0.6962480535429082,0.41087660790815034,0.8457354283737155,0.7705907615187424
MMP0917,2,-0.19320557261166377,-0.19320557261166377,0.6996876573489121,0.6628484689956752,0.8669865745197647,0.7728107526866058
MMP0968,2,0.028478426071610052,0.028478426071610052,0.7048099171494562,0.7048099171494562,0.8746155286320016,0.7768763708457196
MMP1354,1,0.7227283989505159,0.7227283989505159,0.7141898802969633,0.7141898802969633,0.8784444779256169,0.7855866696270211
MMP0263,2,-0.5817535834139935,-0.5817535834139935,0.7156271888439097,0.439561507425985,0.8572012766617818,0.7855866696270211
MMP0884,2,-0.2575349332549025,-0.2575349332549025,0.719555789375051,0.719555789375051,0.8802400192091623,0.7870764230676714
MMP1272,2,-0.1743981893967534,-0.1743981893967534,0.720196379352951,0.720196379352951,0.8802400192091623,0.7870764230676714
MMP0834,1,0.5745721591221589,0.5745721591221589,0.7226381344429456,0.7226381344429456,0.8810318578603381,0.7870764230676714
MMP1169,2,0.09623305893101611,0.09623305893101611,0.7228252864907186,0.5661046111694905,0.8715819120748713,0.7870764230676714
MMP0249,2,0.0951633449868369,0.0951633449868369,0.726757818617858,0.590798925630255,0.8781839282569395,0.7892181213309408
MMP1200,2,0.06403552298513056,0.06403552298513056,0.7277206053830753,0.5852283716772393,0.8787788041406859,0.7892181213309408
MMP0879,2,-0.18622712668937702,-0.18622712668937702,0.7291873704207137,0.6799556465341485,0.8804437851130236,0.7892208687886841
MMP0335,2,-0.07135164734398092,-0.07135164734398092,0.7389722731924103,0.7389722731924103,0.8908158909716727,0.7982085275565314
MMP0443,2,-0.07309018438956687,-0.07309018438956687,0.7487253981473938,0.5170741837067946,0.8769058583898575,0.8071259792028905
MMP1159,1,0.3127935570017679,0.3127935570017679,0.7534207782300786,0.7534207782300786,0.8948605071493448,0.8105664660000247
MMP1116,2,-0.13548727780937378,-0.13548727780937378,0.759149009771957,0.5256430825993923,0.8807774253116625,0.8151022236396112
MMP1391,2,-0.16142208852723594,-0.16142208852723594,0.762539792531497,0.5585626723563014,0.8874891665236315,0.816350549228112
MMP1131,2,0.20245996584854764,0.20245996584854764,0.7633407733042086,0.6700544262409358,0.8941062167948688,0.816350549228112
MMP1496,2,-0.20539787931434655,-0.20539787931434655,0.7649927820013493,0.5941003460911166,0.892836558448007,0.8164972465321333
MMP1486,1,-0.3790417095295894,-0.3790417095295894,0.7667676983464808,0.7667676983464808,0.9029575815077779,0.8167742873690774
MMP1183,2,0.26246872070570637,0.26246872070570637,0.770071929559413,0.770071929559413,0.9046476065697957,0.8186760750148394
MMP0887,1,-0.12155872324659944,-0.12155872324659944,0.7786864600467477,0.7786864600467477,0.9071948778200086,0.8262047282779469
MMP0003,2,-0.13555937698050685,-0.13555937698050685,0.7895250115051302,0.7787063543224884,0.9120191378980299,0.8360589021635858
MMP1114,2,0.6437075868839941,0.6437075868839941,0.8061832696996307,0.8061832696996307,0.9202658078646728,0.8520250634668647
MMP1166,1,0.25300585113139873,0.25300585113139873,0.8109522919806444,0.8109522919806444,0.9235315513379574,0.8550340178834145
MMP0629,2,-0.08133669583485581,-0.08133669583485581,0.8122030002899967,0.6639327645323376,0.9157395954153742,0.8550340178834145
MMP0061,2,0.41895459508020283,0.41895459508020283,0.8175075488514529,0.8175075488514529,0.9271043494306671,0.8585283988763845
MMP1643,2,0.25945572320711274,0.25945572320711274,0.8209490713368379,0.6423950707314099,0.9180158421768742,0.8585283988763845
MMP0978,2,-0.284439199056198,-0.284439199056198,0.820996210527539,0.8161310581160975,0.9276907042119347,0.8585283988763845
MMP0833,1,0.3921392376167304,0.3921392376167304,0.8239259407741021,0.8239259407741021,0.9282770589932022,0.8585283988763845
MMP1275,2,-0.08632841727472187,-0.08632841727472187,0.8249578400145441,0.7013700717546932,0.9262537184318189,0.8585283988763845
MMP0383,2,-0.03562706876630861,-0.03562706876630861,0.8250792404786034,0.7388421370660779,0.9279868409380314,0.8585283988763845
MMP1326,2,0.26048996345890907,0.26048996345890907,0.8329352238436443,0.8329352238436443,0.9322667885297318,0.8650329203308752
MMP0894,2,0.05669854937493597,0.05669854937493597,0.8350352445731508,0.7472769710939204,0.9293374200863973,0.8655461477402466
MMP0440,2,-0.8980673079024953,-0.8980673079024953,0.842873911511958,0.842873911511958,0.9370771137082214,0.8719943153645785
MMP1176,2,-0.3667957939176802,-0.3667957939176802,0.850318433961155,0.7938850680875529,0.9386281025194447,0.8774806111431317
MMP0984,2,0.04384348342010108,0.04384348342010108,0.851432949216805,0.8415822432283568,0.9400116399793664,0.8774806111431317
MMP0414,2,-0.019140031199863516,-0.019140031199863516,0.856895315067203,0.8217616911088366,0.9405619927562223,0.8803557729278709
MMP1133,2,-0.20736981615542682,-0.20736981615542682,0.8574893892154587,0.7297159966201932,0.9398392656191601,0.8803557729278709
MMP0608,2,-0.23218306070675104,-0.23218306070675104,0.8594774224038437,0.8594774224038437,0.9425635618801863,0.8807192598396801
MMP1588,2,-0.0995001918169496,-0.0995001918169496,0.8835764240559555,0.8564788632603859,0.9538606763922882,0.9036958113209868
MMP1211,2,-0.0732709226710363,-0.0732709226710363,0.8881775740538601,0.8190312293817622,0.9576097082715008,0.9060652986560529
MMP0651,2,0.10478611891007261,0.10478611891007261,0.8892551817978701,0.8053736379555072,0.9564428883473761,0.9060652986560529
MMP1046,2,0.05493012400409032,0.05493012400409032,0.891970390812683,0.788883158921441,0.9553833365892446,0.9071170578264832
MMP1506,2,0.7022965588657042,0.7022965588657042,0.9057962564090127,0.9057962564090127,0.9634859958727168,0.9194429043398453
MMP0487,2,0.9409279426094436,0.9409279426094436,0.9161214628736178,0.9161214628736178,0.9656909464591406,0.9281756926482707
MMP1525,2,-0.6974943213801,-0.6974943213801,0.9203057511323074,0.9203057511323074,0.9656909464591406,0.9306656657792002
MMP1663,2,-0.22486875570512332,-0.22486875570512332,0.922280982198724,0.922280982198724,0.9656909464591406,0.9309165719196859
MMP1662,2,-0.04293513830143625,-0.04293513830143625,0.9549776776816196,0.9379771461817177,0.9828239672095458,0.9621176977016691
MMP0620,2,-0.011412063413814066,-0.011412063413814066,0.9588410971087978,0.9360933157248208,0.983268438300887,0.9642077450403769
MMP1101,2,0.06343615075805834,0.06343615075805834,0.9625140750082837,0.9625140750082837,0.9879497059134935,0.9660988574105491
MMP0955,2,0.8523118333184768,0.8523118333184768,0.9838723873353515,0.9838723873353515,0.9942854499691274,0.985701146419618
MMP1213,2,-0.0013150490308369428,-0.0013150490308369428,0.9987785617873504,0.9985304054453958,0.999503071942266,0.9987785617873504
MMP0002,1,0.8710944821098825,0.8710944821098825,,,,
MMP0033,1,1.2800478599417164,1.2800478599417164,,,,
MMP0038,1,-3.422744398659626,-3.422744398659626,,,,
MMP0046,1,-0.16143085255040612,-0.16143085255040612,,,,
MMP0055,1,-1.460227148482811,-1.460227148482811,,,,
MMP0065,2,-0.35461365184322324,-0.35461365184322324,,,,
MMP0086,2,0.14811248584022624,0.14811248584022624,,,,
MMP0093,2,-0.753673291817003,-0.753673291817003,,,,
MMP0113,1,-1.6834216254077976,-1.6834216254077976,,,,
MMP0155,1,-0.9344969943557803,-0.9344969943557803,,,,
MMP0165,1,-0.2968633909911615,-0.2968633909911615,,,,
MMP0177,1,-1.6535854301788178,-1.6535854301788178,,,,
MMP0221,1,0.05211558499318392,0.05211558499318392,,,,
MMP0262,1,0.0739437242022975,0.0739437242022975,,,,
MMP0264,1,-0.1392092118527568,-0.1392092118527568,,,,
MMP0267,1,1.7710341754472498,1.7710341754472498,,,,
MMP0279,1,0.5286991745001726,0.5286991745001726,,,,
MMP0296,1,-0.5399219108739356,-0.5399219108739356,,,,
MMP0300,1,1.4039263281338008,1.4039263281338008,,,,
MMP0330,2,-0.4457814531763457,-0.4457814531763457,,,,
MMP0348,1,-0.7850254498369807,-0.7850254498369807,,,,
MMP0351,1,1.401992528256375,1.401992528256375,,,,
MMP0370,2,-1.4100782731623722,-1.4100782731623722,,,,
MMP0402,1,-0.4271505187787571,-0.4271505187787571,,,,
MMP0405,1,-0.036305116225595735,-0.036305116225595735,,,,
MMP0411,1,2.5982199014815155,2.5982199014815155,,,,
MMP0419,1,1.1102520210921893,1.1102520210921893,,,,
MMP0421,1,-0.2202468515697843,-0.2202468515697843,,,,
MMP0428,1,-0.6358009179108308,-0.6358009179108308,,,,
MMP0432,2,-1.3891455491409381,-1.3891455491409381,,,,
MMP0433,2,0.7384149933514104,0.7384149933514104,,,,
MMP0453,1,-1.1248780394058822,-1.1248780394058822,,,,
MMP0476,1,-0.5166031482002678,-0.5166031482002678,,,,
MMP0516,1,-0.3530705589427847,-0.3530705589427847,,,,
MMP0526,1,-1.0100673450753264,-1.0100673450753264,,,,
MMP0545,1,-2.6586131497709076,-2.6586131497709076,,,,
MMP0580,1,2.1819678664514397,2.1819678664514397,,,,
MMP0601,2,0.4594293490705845,0.4594293490705845,,,,
MMP0605,1,-0.24315200116839175,-0.24315200116839175,,,,
MMP0607,1,0.815589793517147,0.815589793517147,,,,
MMP0610,1,0.5539327615893146,0.5539327615893146,,,,
MMP0624,1,-0.47765105546414977,-0.47765105546414977,,,,
MMP0626,1,0.674368575346974,0.674368575346974,,,,
MMP0630,1,-0.7023657769991121,-0.7023657769991121,,,,
MMP0638,2,-0.9817992759235653,-0.9817992759235653,,,,
MMP0656,2,-1.4893593033239307,-1.4893593033239307,,,,
MMP0664,1,0.8822933359023346,0.8822933359023346,,,,
MMP0668,1,-0.6468391672690065,-0.6468391672690065,,,,
MMP0677,1,0.7781391110186424,0.7781391110186424,,,,
MMP0701,1,0.8923131721944585,0.8923131721944585,,,,
MMP0702,1,-0.15650897503292155,-0.15650897503292155,,,,
MMP0715,1,-1.038507940864378,-1.038507940864378,,,,
MMP0720,1,1.4435581198065437,1.4435581198065437,,,,
MMP0729,1,-1.2061134952904053,-1.2061134952904053,,,,
MMP0737,2,-1.1420171740693286,-1.1420171740693286,,,,
MMP0738,1,3.616803810689918,3.616803810689918,,,,
MMP0808,1,-2.469772341377197,-2.469772341377197,,,,
MMP0819,1,-0.8163756951565775,-0.8163756951565775,,,,
MMP0867,1,-1.5578178592166976,-1.5578178592166976,,,,
MMP0874,1,1.6760278782956812,1.6760278782956812,,,,
MMP0875,2,1.7054543131150517,1.7054543131150517,,,,
MMP0881,1,-0.6353285094156585,-0.6353285094156585,,,,
MMP0898,1,0.17770360994454548,0.17770360994454548,,,,
MMP0902,1,-1.1937296983170176,-1.1937296983170176,,,,
MMP0904,1,-0.379856456811682,-0.379856456811682,,,,
MMP0919,1,0.7878212654295329,0.7878212654295329,,,,
MMP0926,1,1.8802145242445447,1.8802145242445447,,,,
MMP0929,2,-0.970224341839234,-0.970224341839234,,,,
MMP0956,1,1.3440611848010102,1.3440611848010102,,,,
MMP0964,1,-0.18745118459293814,-0.18745118459293814,,,,
MMP0974,1,-0.751148483847676,-0.751148483847676,,,,
MMP1007,1,-0.12862332311518254,-0.12862332311518254,,,,
MMP1014,1,-0.7578078339421433,-0.7578078339421433,,,,
MMP1056,1,0.627258887543167,0.627258887543167,,,,
MMP1069,2,-0.9471477968314579,-0.9471477968314579,,,,
MMP1071,1,2.176567629518892,2.176567629518892,,,,
MMP1075,2,-0.06050643232731409,-0.06050643232731409,,,,
MMP1109,1,-1.593887760446721,-1.593887760446721,,,,
MMP1112,1,-1.1185779493743355,-1.1185779493743355,,,,
MMP1157,1,-1.3257145481617179,-1.3257145481617179,,,,
MMP1175,1,-0.2650526368750074,-0.2650526368750074,,,,
MMP1193,1,-0.41311926810320543,-0.41311926810320543,,,,
MMP1198,1,0.031908518993138846,0.031908518993138846,,,,
MMP1205,1,-0.39246005849361953,-0.39246005849361953,,,,
MMP1303,2,-0.7908024288885611,-0.7908024288885611,,,,
MMP1304,1,-1.7657894100170048,-1.7657894100170048,,,,
MMP1337,2,-0.48355821345050465,-0.48355821345050465,,,,
MMP1372,1,0.9743340768110311,0.9743340768110311,,,,
MMP1397,1,-1.1268219436724438,-1.1268219436724438,,,,
MMP1425,1,1.3122862974139244,1.3122862974139244,,,,
MMP1443,2,0.7901096679116197,0.7901096679116197,,,,
MMP1444,2,2.2542728780918377,2.2542728780918377,,,,
MMP1451,1,1.2809000890420343,1.2809000890420343,,,,
MMP1453,1,-0.08540019292709271,-0.08540019292709271,,,,
MMP1464,1,1.0515141059351263,1.0515141059351263,,,,
MMP1473,1,-0.08857795080268148,-0.08857795080268148,,,,
MMP1480,1,0.19926069109299765,0.19926069109299765,,,,
MMP1489,1,-0.4596282179962238,-0.4596282179962238,,,,
MMP1492,1,3.4567879712017078,3.4567879712017078,,,,
MMP1512,1,-0.7007899158014398,-0.7007899158014398,,,,
MMP1531,1,-0.6046683369958362,-0.6046683369958362,,,,
MMP1539,1,1.048867746916536,1.048867746916536,,,,
MMP1540,1,-2.308936402207462,-2.308936402207462,,,,
MMP1551,2,1.2151100256823875,1.2151100256823875,,,,
MMP1569,2,-0.577588103165866,-0.577588103165866,,,,
MMP1583,1,0.5845695092234919,0.5845695092234919,,,,
MMP1592,1,-0.7478838795145849,-0.7478838795145849,,,,
MMP1595,1,1.7605259176098784,1.7605259176098784,,,,
MMP1599,1,0.007932280846966067,0.007932280846966067,,,,
MMP1608,1,-0.6959229178562742,-0.6959229178562742,,,,
MMP1614,1,1.9331973153290152,1.9331973153290152,,,,
MMP1623,1,-0.7012073847801951,-0.7012073847801951,,,,
MMP1646,2,-1.3168932936156936,-1.3168932936156936,,,,
MMP1669,1,1.8563990764846587,1.8563990764846587,,,,
MMP1680,1,1.5307887832485703,1.5307887832485703,,,,
MMP1690,1,-0.6963096747113884,-0.6963096747113884,,,,
MMP1722,1,-1.006200156806521,-1.006200156806521,,,,
