category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description
NetworkNeighborAL	CL:638	56	100	406327	guaAB,pyrG,ABR53955.1,hisG,hisD,ABR54203.1,carB,ABR54255.1,ABR54293.1,ilvE,argD,purF,leuC,hisC,purM,purO,purP,asd,purA,guaAA,leuC-2,pyrE,ABR54747.1,carA,pyrB,ABR54907.1,hisF,argG,argC,purT,ilvE-2,guaB,ABR55040.1,leuD,ABR55046.1,hpt,MMP0153,purQ,purL,purE,ilvD,hacB,pyrH,purD,ABR55302.1,pyrD,dapA,ABR55368.1,ABR55405.1,apt2,ilvC,ABR55434.1,ABR55435.1,ABR55585.1,MMP0540,ABR55587.1	guaAB,pyrG,ABR53955.1,hisG,hisD,ABR54203.1,carB,ABR54255.1,ABR54293.1,ilvE,argD,purF,leuC,hisC,purM,purO,purP,asd,purA,guaAA,leuC-2,pyrE,ABR54747.1,carA,pyrB,ABR54907.1,hisF,argG,argC,purT,ilvE-2,guaB,ABR55040.1,leuD,ABR55046.1,hpt,ABR55056.1,purQ,purL,purE,ilvD,hacB,pyrH,purD,ABR55302.1,pyrD,dapA,ABR55368.1,ABR55405.1,apt2,ilvC,ABR55434.1,ABR55435.1,ABR55585.1,purC,ABR55587.1	4.91e-11	3.62e-09	Cellular amino acid biosynthetic process, and Ribonucleoside monophosphate biosynthetic process
NetworkNeighborAL	CL:636	74	164	406327	guaAB,pyrG,ABR53955.1,sucD,ABR54073.1,hisG,hisD,ABR54203.1,carB,ABR54255.1,ABR54293.1,ABR54298.1,ilvE,argD,ABR54338.1,purF,leuC,hisC,nadA,purM,ABR54494.1,purO,ABR54532.1,purP,asd,purA,guaAA,leuC-2,nadK,pyrE,ABR54719.1,ABR54720.1,ABR54721.1,ABR54722.1,ABR54747.1,pgk,ABR54795.1,carA,pyrB,ABR54907.1,hisF,argG,argC,purT,ilvE-2,guaB,ABR55040.1,leuD,ABR55046.1,hpt,MMP0153,purQ,purL,ABR55116.1,ABR55163.1,purE,ABR55213.1,ABR55214.1,ilvD,hacB,pyrH,purD,ABR55302.1,pyrD,dapA,ABR55368.1,ABR55405.1,apt2,ilvC,ABR55434.1,ABR55435.1,ABR55585.1,MMP0540,ABR55587.1	guaAB,pyrG,ABR53955.1,sucD,ABR54073.1,hisG,hisD,ABR54203.1,carB,ABR54255.1,ABR54293.1,ABR54298.1,ilvE,argD,ABR54338.1,purF,leuC,hisC,nadA,purM,ABR54494.1,purO,ABR54532.1,purP,asd,purA,guaAA,leuC-2,nadK,pyrE,ABR54719.1,ABR54720.1,ABR54721.1,ABR54722.1,ABR54747.1,pgk,ABR54795.1,carA,pyrB,ABR54907.1,hisF,argG,argC,purT,ilvE-2,guaB,ABR55040.1,leuD,ABR55046.1,hpt,ABR55056.1,purQ,purL,ABR55116.1,ABR55163.1,purE,ABR55213.1,ABR55214.1,ilvD,hacB,pyrH,purD,ABR55302.1,pyrD,dapA,ABR55368.1,ABR55405.1,apt2,ilvC,ABR55434.1,ABR55435.1,ABR55585.1,purC,ABR55587.1	7.12e-11	4.18e-09	Biosynthesis of secondary metabolites, and Nucleotide biosynthetic process
NetworkNeighborAL	CL:637	59	111	406327	guaAB,pyrG,ABR53955.1,hisG,hisD,ABR54203.1,carB,ABR54255.1,ABR54293.1,ilvE,argD,purF,leuC,hisC,nadA,purM,purO,purP,asd,purA,guaAA,leuC-2,nadK,pyrE,ABR54747.1,ABR54795.1,carA,pyrB,ABR54907.1,hisF,argG,argC,purT,ilvE-2,guaB,ABR55040.1,leuD,ABR55046.1,hpt,MMP0153,purQ,purL,purE,ilvD,hacB,pyrH,purD,ABR55302.1,pyrD,dapA,ABR55368.1,ABR55405.1,apt2,ilvC,ABR55434.1,ABR55435.1,ABR55585.1,MMP0540,ABR55587.1	guaAB,pyrG,ABR53955.1,hisG,hisD,ABR54203.1,carB,ABR54255.1,ABR54293.1,ilvE,argD,purF,leuC,hisC,nadA,purM,purO,purP,asd,purA,guaAA,leuC-2,nadK,pyrE,ABR54747.1,ABR54795.1,carA,pyrB,ABR54907.1,hisF,argG,argC,purT,ilvE-2,guaB,ABR55040.1,leuD,ABR55046.1,hpt,ABR55056.1,purQ,purL,purE,ilvD,hacB,pyrH,purD,ABR55302.1,pyrD,dapA,ABR55368.1,ABR55405.1,apt2,ilvC,ABR55434.1,ABR55435.1,ABR55585.1,purC,ABR55587.1	6.8e-11	4.18e-09	Biosynthesis of amino acids, and Ribonucleoside monophosphate biosynthetic process
NetworkNeighborAL	CL:635	77	178	406327	guaAB,pyrG,ABR53955.1,sucD,ABR54073.1,hisG,hisD,ABR54203.1,carB,ABR54255.1,ABR54293.1,ABR54298.1,ilvE,argD,ABR54338.1,purF,leuC,ABR54432.1,ABR54434.1,hisC,nadA,purM,ABR54494.1,purO,ABR54532.1,purP,asd,purA,guaAA,leuC-2,nadK,pyrE,ABR54719.1,ABR54720.1,ABR54721.1,ABR54722.1,ABR54747.1,pgk,ABR54795.1,carA,pyrB,ABR54907.1,hisF,argG,ABR54999.1,argC,purT,ilvE-2,guaB,ABR55040.1,leuD,ABR55046.1,hpt,MMP0153,purQ,purL,ABR55116.1,ABR55163.1,purE,ABR55213.1,ABR55214.1,ilvD,hacB,pyrH,purD,ABR55302.1,pyrD,dapA,ABR55368.1,ABR55405.1,apt2,ilvC,ABR55434.1,ABR55435.1,ABR55585.1,MMP0540,ABR55587.1	guaAB,pyrG,ABR53955.1,sucD,ABR54073.1,hisG,hisD,ABR54203.1,carB,ABR54255.1,ABR54293.1,ABR54298.1,ilvE,argD,ABR54338.1,purF,leuC,ABR54432.1,ABR54434.1,hisC,nadA,purM,ABR54494.1,purO,ABR54532.1,purP,asd,purA,guaAA,leuC-2,nadK,pyrE,ABR54719.1,ABR54720.1,ABR54721.1,ABR54722.1,ABR54747.1,pgk,ABR54795.1,carA,pyrB,ABR54907.1,hisF,argG,ABR54999.1,argC,purT,ilvE-2,guaB,ABR55040.1,leuD,ABR55046.1,hpt,ABR55056.1,purQ,purL,ABR55116.1,ABR55163.1,purE,ABR55213.1,ABR55214.1,ilvD,hacB,pyrH,purD,ABR55302.1,pyrD,dapA,ABR55368.1,ABR55405.1,apt2,ilvC,ABR55434.1,ABR55435.1,ABR55585.1,purC,ABR55587.1	1.33e-10	6.15e-09	Biosynthesis of secondary metabolites, and Nucleotide biosynthetic process
NetworkNeighborAL	CL:2432	36	50	406327	ABR53981.1,ABR53982.1,ABR53984.1,ABR53985.1,ABR53986.1,ABR53987.1,ABR53989.1,ABR53990.1,ABR54285.1,ABR54286.1,MMP1154,MMP1155,ABR54466.1,ABR54467.1,ABR54468.1,ABR54469.1,ABR54470.1,ABR54513.1,ABR54514.1,ABR54598.1,ABR54600.1,ABR54601.1,ABR54896.1,ABR54897.1,ABR54899.1,ABR54900.1,ABR54901.1,ABR54902.1,ABR54983.1,ABR54995.1,hmd,ABR55043.1,mtd,ABR55554.1,ABR55555.1,ABR55556.1	ABR53981.1,ABR53982.1,ABR53984.1,ABR53985.1,ABR53986.1,ABR53987.1,ABR53989.1,ABR53990.1,ABR54285.1,ABR54286.1,ABR54381.1,ABR54382.1,ABR54466.1,ABR54467.1,ABR54468.1,ABR54469.1,ABR54470.1,ABR54513.1,ABR54514.1,ABR54598.1,ABR54600.1,ABR54601.1,ABR54896.1,ABR54897.1,ABR54899.1,ABR54900.1,ABR54901.1,ABR54902.1,ABR54983.1,ABR54995.1,hmd,ABR55043.1,mtd,ABR55554.1,ABR55555.1,ABR55556.1	1.75e-09	7.17e-08	Methane metabolism
NetworkNeighborAL	CL:2434	32	40	406327	ABR53981.1,ABR53982.1,ABR53984.1,ABR53985.1,ABR53986.1,ABR53987.1,ABR53989.1,ABR53990.1,ABR54285.1,ABR54286.1,MMP1154,MMP1155,ABR54466.1,ABR54467.1,ABR54468.1,ABR54469.1,ABR54470.1,ABR54598.1,ABR54600.1,ABR54601.1,ABR54896.1,ABR54897.1,ABR54899.1,ABR54900.1,ABR54901.1,ABR54902.1,ABR54983.1,ABR54995.1,ABR55043.1,ABR55554.1,ABR55555.1,ABR55556.1	ABR53981.1,ABR53982.1,ABR53984.1,ABR53985.1,ABR53986.1,ABR53987.1,ABR53989.1,ABR53990.1,ABR54285.1,ABR54286.1,ABR54381.1,ABR54382.1,ABR54466.1,ABR54467.1,ABR54468.1,ABR54469.1,ABR54470.1,ABR54598.1,ABR54600.1,ABR54601.1,ABR54896.1,ABR54897.1,ABR54899.1,ABR54900.1,ABR54901.1,ABR54902.1,ABR54983.1,ABR54995.1,ABR55043.1,ABR55554.1,ABR55555.1,ABR55556.1	2.47e-09	9.12e-08	Methane metabolism
NetworkNeighborAL	CL:2533	27	36	406327	ABR54336.1,MMP1223,ABR54772.1,ABR54773.1,ABR54774.1,ABR54775.1,ABR54776.1,ABR54777.1,mtrE,mtrD,mtrC,mtrB,mtrA,mtrA-2,mtrG,mtrH,ABR54843.1,ABR54845.1,ABR54909.1,ABR55047.1,ABR55057.1,ABR55075.1,ABR55199.1,ABR55219.1,ABR55291.1,ABR55333.1,ABR55443.1	ABR54336.1,ABR54445.1,ABR54772.1,ABR54773.1,ABR54774.1,ABR54775.1,ABR54776.1,ABR54777.1,mtrE,mtrD,mtrC,mtrB,mtrA,mtrA-2,mtrG,mtrH,ABR54843.1,ABR54845.1,ABR54909.1,ABR55047.1,ABR55057.1,ABR55075.1,ABR55199.1,ABR55219.1,ABR55291.1,ABR55333.1,ABR55443.1	1.23e-07	4.13e-06	Mixed, incl. Methanogenesis, and Radical SAM superfamily
NetworkNeighborAL	CL:773	25	31	406327	guaAB,pyrG,ABR54203.1,carB,purF,purM,purA,guaAA,pyrE,carA,pyrB,purT,guaB,hpt,purQ,purL,purE,pyrH,purD,ABR55302.1,pyrD,ABR55368.1,ABR55405.1,apt2,MMP0540	guaAB,pyrG,ABR54203.1,carB,purF,purM,purA,guaAA,pyrE,carA,pyrB,purT,guaB,hpt,purQ,purL,purE,pyrH,purD,ABR55302.1,pyrD,ABR55368.1,ABR55405.1,apt2,purC	1.41e-07	4.32e-06	Ribonucleoside monophosphate biosynthetic process, and CTP metabolic process
NetworkNeighborAL	CL:2427	68	181	406327	ABR53981.1,ABR53982.1,ABR53984.1,ABR53985.1,ABR53986.1,ABR53987.1,ABR53989.1,ABR53990.1,ABR54285.1,ABR54286.1,ABR54336.1,ABR54380.1,MMP1154,MMP1155,MMP1223,ABR54466.1,ABR54467.1,ABR54468.1,ABR54469.1,ABR54470.1,ABR54513.1,ABR54514.1,ABR54598.1,ABR54600.1,ABR54601.1,ABR54663.1,ABR54772.1,ABR54773.1,ABR54774.1,ABR54775.1,ABR54776.1,ABR54777.1,mtrE,mtrD,mtrC,mtrB,mtrA,mtrA-2,mtrG,mtrH,ABR54843.1,ABR54845.1,ABR54896.1,ABR54897.1,ABR54899.1,ABR54900.1,ABR54901.1,ABR54902.1,ABR54909.1,ABR54983.1,ABR54995.1,hmd,ABR55043.1,ABR55047.1,ABR55057.1,ABR55075.1,ABR55189.1,ABR55199.1,ABR55219.1,mtd,ABR55291.1,ABR55304.1,ABR55333.1,ABR55387.1,ABR55443.1,ABR55554.1,ABR55555.1,ABR55556.1	ABR53981.1,ABR53982.1,ABR53984.1,ABR53985.1,ABR53986.1,ABR53987.1,ABR53989.1,ABR53990.1,ABR54285.1,ABR54286.1,ABR54336.1,ABR54380.1,ABR54381.1,ABR54382.1,ABR54445.1,ABR54466.1,ABR54467.1,ABR54468.1,ABR54469.1,ABR54470.1,ABR54513.1,ABR54514.1,ABR54598.1,ABR54600.1,ABR54601.1,ABR54663.1,ABR54772.1,ABR54773.1,ABR54774.1,ABR54775.1,ABR54776.1,ABR54777.1,mtrE,mtrD,mtrC,mtrB,mtrA,mtrA-2,mtrG,mtrH,ABR54843.1,ABR54845.1,ABR54896.1,ABR54897.1,ABR54899.1,ABR54900.1,ABR54901.1,ABR54902.1,ABR54909.1,ABR54983.1,ABR54995.1,hmd,ABR55043.1,ABR55047.1,ABR55057.1,ABR55075.1,ABR55189.1,ABR55199.1,ABR55219.1,mtd,ABR55291.1,ABR55304.1,ABR55333.1,ABR55387.1,ABR55443.1,ABR55554.1,ABR55555.1,ABR55556.1	2.25e-07	6.37e-06	Mixed, incl. Methane metabolism, and Plasma membrane
NetworkNeighborAL	CL:2531	28	42	406327	ABR54336.1,MMP1223,ABR54772.1,ABR54773.1,ABR54774.1,ABR54775.1,ABR54776.1,ABR54777.1,mtrE,mtrD,mtrC,mtrB,mtrA,mtrA-2,mtrG,mtrH,ABR54843.1,ABR54845.1,ABR54909.1,ABR55047.1,ABR55057.1,ABR55075.1,ABR55199.1,ABR55219.1,ABR55291.1,ABR55333.1,ABR55387.1,ABR55443.1	ABR54336.1,ABR54445.1,ABR54772.1,ABR54773.1,ABR54774.1,ABR54775.1,ABR54776.1,ABR54777.1,mtrE,mtrD,mtrC,mtrB,mtrA,mtrA-2,mtrG,mtrH,ABR54843.1,ABR54845.1,ABR54909.1,ABR55047.1,ABR55057.1,ABR55075.1,ABR55199.1,ABR55219.1,ABR55291.1,ABR55333.1,ABR55387.1,ABR55443.1	4.13e-07	1.09e-05	Mixed, incl. Methanogenesis, and ABC transporter-like, conserved site
NetworkNeighborAL	CL:2535	20	21	406327	MMP1223,ABR54772.1,ABR54773.1,ABR54774.1,ABR54775.1,ABR54776.1,ABR54777.1,mtrE,mtrD,mtrC,mtrB,mtrA,mtrA-2,mtrG,mtrH,ABR54843.1,ABR54909.1,ABR55199.1,ABR55291.1,ABR55443.1	ABR54445.1,ABR54772.1,ABR54773.1,ABR54774.1,ABR54775.1,ABR54776.1,ABR54777.1,mtrE,mtrD,mtrC,mtrB,mtrA,mtrA-2,mtrG,mtrH,ABR54843.1,ABR54909.1,ABR55199.1,ABR55291.1,ABR55443.1	4.55e-07	1.12e-05	Methanogenesis, and Radical SAM superfamily
NetworkNeighborAL	CL:642	19	23	406327	ABR53955.1,ABR54255.1,ABR54293.1,ilvE,leuC,asd,leuC-2,ABR54907.1,ilvE-2,ABR55040.1,leuD,MMP0153,ilvD,hacB,dapA,ilvC,ABR55434.1,ABR55435.1,ABR55585.1	ABR53955.1,ABR54255.1,ABR54293.1,ilvE,leuC,asd,leuC-2,ABR54907.1,ilvE-2,ABR55040.1,leuD,ABR55056.1,ilvD,hacB,dapA,ilvC,ABR55434.1,ABR55435.1,ABR55585.1	3.79e-06	8.75e-05	Branched-chain amino acid metabolic process, and Threonine metabolic process
NetworkNeighborAL	CL:774	17	19	406327	ABR54203.1,carB,purF,purM,purA,pyrE,carA,pyrB,purT,purQ,purL,purE,purD,pyrD,ABR55368.1,ABR55405.1,MMP0540	ABR54203.1,carB,purF,purM,purA,pyrE,carA,pyrB,purT,purQ,purL,purE,purD,pyrD,ABR55368.1,ABR55405.1,purC	6.11e-06	0.00013	Ribonucleoside monophosphate biosynthetic process
NetworkNeighborAL	CL:2478	16	18	406327	ABR53981.1,ABR53982.1,ABR54285.1,ABR54286.1,MMP1154,MMP1155,ABR54466.1,ABR54467.1,ABR54468.1,ABR54469.1,ABR54470.1,ABR54983.1,ABR55043.1,ABR55554.1,ABR55555.1,ABR55556.1	ABR53981.1,ABR53982.1,ABR54285.1,ABR54286.1,ABR54381.1,ABR54382.1,ABR54466.1,ABR54467.1,ABR54468.1,ABR54469.1,ABR54470.1,ABR54983.1,ABR55043.1,ABR55554.1,ABR55555.1,ABR55556.1	1.23e-05	0.00025	Methanogenesis, and Amidohydrolase 3
NetworkNeighborAL	CL:640	23	38	406327	ABR53955.1,ABR54255.1,ABR54293.1,ilvE,argD,leuC,asd,leuC-2,ABR54907.1,argG,argC,ilvE-2,ABR55040.1,leuD,ABR55046.1,MMP0153,ilvD,hacB,dapA,ilvC,ABR55434.1,ABR55435.1,ABR55585.1	ABR53955.1,ABR54255.1,ABR54293.1,ilvE,argD,leuC,asd,leuC-2,ABR54907.1,argG,argC,ilvE-2,ABR55040.1,leuD,ABR55046.1,ABR55056.1,ilvD,hacB,dapA,ilvC,ABR55434.1,ABR55435.1,ABR55585.1	1.54e-05	0.0003	2-Oxocarboxylic acid metabolism, and Lysine biosynthesis
NetworkNeighborAL	CL:2365	16	20	406327	ABR54938.1,MMP0039,MMP0040,tfb,ABR54942.1,ABR54943.1,ABR54944.1,ABR54945.1,ABR54946.1,ABR54948.1,ABR54949.1,ABR54950.1,ABR54951.1,ABR54953.1,ABR54954.1,ABR54955.1	ABR54938.1,ABR54939.1,ABR54940.1,tfb,ABR54942.1,ABR54943.1,ABR54944.1,ABR54945.1,ABR54946.1,ABR54948.1,ABR54949.1,ABR54950.1,ABR54951.1,ABR54953.1,ABR54954.1,ABR54955.1	3.02e-05	0.00056	Mixed, incl. sno(s)RNA-containing ribonucleoprotein complex, and Transcription preinitiation complex
NetworkNeighborAL	CL:2479	13	13	406327	ABR53981.1,ABR53982.1,ABR54285.1,ABR54286.1,MMP1154,MMP1155,ABR54466.1,ABR54467.1,ABR54468.1,ABR54469.1,ABR54470.1,ABR55043.1,ABR55555.1	ABR53981.1,ABR53982.1,ABR54285.1,ABR54286.1,ABR54381.1,ABR54382.1,ABR54466.1,ABR54467.1,ABR54468.1,ABR54469.1,ABR54470.1,ABR55043.1,ABR55555.1	3.73e-05	0.00066	Mixed, incl. CoB--CoM heterodisulfide reductase activity, and Formylmethanofuran dehydrogenase activity
NetworkNeighborAL	CL:2537	13	13	406327	ABR54773.1,ABR54774.1,ABR54775.1,ABR54776.1,ABR54777.1,mtrE,mtrD,mtrC,mtrB,mtrA-2,mtrG,mtrH,ABR54843.1	ABR54773.1,ABR54774.1,ABR54775.1,ABR54776.1,ABR54777.1,mtrE,mtrD,mtrC,mtrB,mtrA-2,mtrG,mtrH,ABR54843.1	3.73e-05	0.00066	Methanogenesis
NetworkNeighborAL	CL:643	14	16	406327	ABR53955.1,ABR54293.1,ilvE,leuC,leuC-2,ilvE-2,leuD,MMP0153,ilvD,hacB,ilvC,ABR55434.1,ABR55435.1,ABR55585.1	ABR53955.1,ABR54293.1,ilvE,leuC,leuC-2,ilvE-2,leuD,ABR55056.1,ilvD,hacB,ilvC,ABR55434.1,ABR55435.1,ABR55585.1	4.96e-05	0.0008	Branched-chain amino acid metabolic process
NetworkNeighborAL	CL:2435	16	22	406327	ABR53984.1,ABR53985.1,ABR53986.1,ABR53987.1,ABR53989.1,ABR53990.1,ABR54598.1,ABR54600.1,ABR54601.1,ABR54896.1,ABR54897.1,ABR54899.1,ABR54900.1,ABR54901.1,ABR54902.1,ABR54995.1	ABR53984.1,ABR53985.1,ABR53986.1,ABR53987.1,ABR53989.1,ABR53990.1,ABR54598.1,ABR54600.1,ABR54601.1,ABR54896.1,ABR54897.1,ABR54899.1,ABR54900.1,ABR54901.1,ABR54902.1,ABR54995.1	6.8e-05	0.001	Mixed, incl. Oxidoreductase activity, acting on hydrogen as donor, and Selenocysteine
NetworkNeighborAL	CL:639	29	67	406327	ABR53955.1,hisG,hisD,ABR54255.1,ABR54293.1,ilvE,argD,leuC,hisC,asd,leuC-2,ABR54747.1,ABR54907.1,hisF,argG,argC,ilvE-2,ABR55040.1,leuD,ABR55046.1,MMP0153,ilvD,hacB,dapA,ilvC,ABR55434.1,ABR55435.1,ABR55585.1,ABR55587.1	ABR53955.1,hisG,hisD,ABR54255.1,ABR54293.1,ilvE,argD,leuC,hisC,asd,leuC-2,ABR54747.1,ABR54907.1,hisF,argG,argC,ilvE-2,ABR55040.1,leuD,ABR55046.1,ABR55056.1,ilvD,hacB,dapA,ilvC,ABR55434.1,ABR55435.1,ABR55585.1,ABR55587.1	0.00015	0.0022	Biosynthesis of amino acids
NetworkNeighborAL	CL:2366	12	15	406327	ABR54938.1,MMP0039,MMP0040,tfb,ABR54942.1,ABR54948.1,ABR54949.1,ABR54950.1,ABR54951.1,ABR54953.1,ABR54954.1,ABR54955.1	ABR54938.1,ABR54939.1,ABR54940.1,tfb,ABR54942.1,ABR54948.1,ABR54949.1,ABR54950.1,ABR54951.1,ABR54953.1,ABR54954.1,ABR54955.1	0.00031	0.0044	Mixed, incl. sno(s)RNA-containing ribonucleoprotein complex, and Type II secretion system (T2SS), protein F
NetworkNeighborAL	CL:775	10	10	406327	ABR54203.1,purF,purM,purA,purT,purQ,purL,purE,purD,MMP0540	ABR54203.1,purF,purM,purA,purT,purQ,purL,purE,purD,purC	0.00031	0.0044	Purine biosynthesis
NetworkNeighborAL	CL:2364	17	31	406327	ABR54938.1,MMP0039,MMP0040,tfb,ABR54942.1,ABR54943.1,ABR54944.1,ABR54945.1,ABR54946.1,ABR54948.1,ABR54949.1,ABR54950.1,ABR54951.1,ABR54953.1,ABR54954.1,ABR54955.1,ABR55141.1	ABR54938.1,ABR54939.1,ABR54940.1,tfb,ABR54942.1,ABR54943.1,ABR54944.1,ABR54945.1,ABR54946.1,ABR54948.1,ABR54949.1,ABR54950.1,ABR54951.1,ABR54953.1,ABR54954.1,ABR54955.1,ABR55141.1	0.0005	0.0066	Mixed, incl. sno(s)RNA-containing ribonucleoprotein complex, and Transcription preinitiation complex
NetworkNeighborAL	CL:2256	31	85	406327	ABR54166.1,ABR54167.1,ABR54521.1,ABR54876.1,ABR54877.1,ABR54878.1,ABR54879.1,ABR54921.1,ABR54924.1,MMP1720,ABR54926.1,ABR54929.1,ABR54938.1,MMP0039,MMP0040,tfb,ABR54942.1,ABR54943.1,ABR54944.1,ABR54945.1,ABR54946.1,ABR54948.1,ABR54949.1,ABR54950.1,ABR54951.1,ABR54953.1,ABR54954.1,ABR54955.1,ABR55141.1,ABR55359.1,ABR55463.1	ABR54166.1,ABR54167.1,ABR54521.1,ABR54876.1,ABR54877.1,ABR54878.1,ABR54879.1,ABR54921.1,ABR54924.1,ABR54925.1,ABR54926.1,ABR54929.1,ABR54938.1,ABR54939.1,ABR54940.1,tfb,ABR54942.1,ABR54943.1,ABR54944.1,ABR54945.1,ABR54946.1,ABR54948.1,ABR54949.1,ABR54950.1,ABR54951.1,ABR54953.1,ABR54954.1,ABR54955.1,ABR55141.1,ABR55359.1,ABR55463.1	0.001	0.0127	Mixed, incl. Cell projection, and Signaling
NetworkNeighborAL	CL:860	13	24	406327	sucD,ABR54298.1,ABR54338.1,ABR54494.1,ABR54532.1,ABR54719.1,ABR54720.1,ABR54721.1,ABR54722.1,ABR55116.1,ABR55163.1,ABR55213.1,ABR55214.1	sucD,ABR54298.1,ABR54338.1,ABR54494.1,ABR54532.1,ABR54719.1,ABR54720.1,ABR54721.1,ABR54722.1,ABR55116.1,ABR55163.1,ABR55213.1,ABR55214.1	0.0025	0.0307	Carbon fixation pathways in prokaryotes
NetworkNeighborAL	CL:2436	10	15	406327	ABR53984.1,ABR53985.1,ABR53986.1,ABR53987.1,ABR53989.1,ABR53990.1,ABR54598.1,ABR54600.1,ABR54601.1,ABR54995.1	ABR53984.1,ABR53985.1,ABR53986.1,ABR53987.1,ABR53989.1,ABR53990.1,ABR54598.1,ABR54600.1,ABR54601.1,ABR54995.1	0.0026	0.0313	Coenzyme F420 hydrogenase activity, and Peptidase A31, coenzyme F420-reducing hydrogenase delta subunit
NetworkNeighborAL	CL:2538	7	7	406327	mtrE,mtrD,mtrC,mtrB,mtrA-2,mtrG,mtrH	mtrE,mtrD,mtrC,mtrB,mtrA-2,mtrG,mtrH	0.0026	0.0313	Tetrahydromethanopterin S-methyltransferase activity
NetworkNeighborAL	CL:2367	8	10	406327	ABR54938.1,MMP0039,MMP0040,tfb,ABR54942.1,ABR54953.1,ABR54954.1,ABR54955.1	ABR54938.1,ABR54939.1,ABR54940.1,tfb,ABR54942.1,ABR54953.1,ABR54954.1,ABR54955.1	0.0033	0.0367	Mixed, incl. sno(s)RNA-containing ribonucleoprotein complex, and Type II secretion system (T2SS), protein F
NetworkNeighborAL	CL:645	7	8	406327	leuC,leuD,ilvD,ilvC,ABR55434.1,ABR55435.1,ABR55585.1	leuC,leuD,ilvD,ilvC,ABR55434.1,ABR55435.1,ABR55585.1	0.0043	0.0465	Valine, leucine and isoleucine biosynthesis
